Date,Q,TP
2008-04-26,459.324431,0.101441182
2008-04-27,388.2589864,0.098882496
2008-04-28,358.1928368,0.097821354
2008-04-29,388.2589864,0.099364278
2008-04-30,363.6594094,0.098580652
2008-05-01,333.5932598,0.097508898
2008-05-02,358.1928368,0.098865804
2008-05-03,369.1259821,0.099574895
2008-05-04,360.9261231,0.099499385
2008-05-05,347.2596915,0.099202828
2008-05-06,295.3272512,0.097180069
2008-05-07,270.7276743,0.09628105
2008-05-08,243.9414682,0.095312167
2008-05-09,204.8554737,0.097909793
2008-05-10,162.216207,0.101437618
2008-05-11,145.5431604,0.103457565
2008-05-12,171.5093805,0.101721112
2008-05-13,152.9230335,0.103901837
2008-05-14,167.6827796,0.103081357
2008-05-15,106.7304945,0.112145936
2008-05-16,111.1037526,0.111786184
2008-05-17,123.6768697,0.109625452
2008-05-18,125.8634988,0.110079566
2008-05-19,108.0971377,0.114864294
2008-05-20,111.6504099,0.114738229
2008-05-21,116.2969967,0.114339545
2008-05-22,115.2036821,0.115388332
2008-05-23,95.52402056,0.121769422
2008-05-24,89.78411927,0.124503805
2008-05-25,81.31093165,0.128434266
2008-05-26,82.13091755,0.129042608
2008-05-27,72.29108676,0.133995449
2008-05-28,76.39101626,0.133198743
2008-05-29,72.01775813,0.136060741
2008-05-30,76.39101626,0.135094372
2008-05-31,113.0170531,0.122993222
2008-06-01,84.86420388,0.133441101
2008-06-02,85.68418978,0.134015928
2008-06-03,132.1500574,0.120853844
2008-06-04,171.7827091,0.115839953
2008-06-05,183.809169,0.114980625
2008-06-06,184.0824976,0.115568129
2008-06-07,205.402131,0.1136888
2008-06-08,252.1413272,0.110446024
2008-06-09,347.2596915,0.113914712
2008-06-10,385.5257001,0.115630959
2008-06-11,374.5925548,0.116144051
2008-06-12,401.925418,0.117580636
2008-06-13,590.5221747,0.129229715
2008-06-14,489.3905806,0.121174321
2008-06-15,464.7910036,0.121363311
2008-06-16,448.3912856,0.121811297
2008-06-17,418.325136,0.121910582
2008-06-18,412.8585634,0.12256662
2008-06-19,404.6587044,0.123147115
2008-06-20,393.7255591,0.123644666
2008-06-21,393.7255591,0.12442687
2008-06-22,380.0591274,0.124826788
2008-06-23,371.8592684,0.125364803
2008-06-24,369.1259821,0.126056902
2008-06-25,363.6594094,0.126662038
2008-06-26,347.2596915,0.126907177
2008-06-27,325.3934008,0.126921188
2008-06-28,344.5264051,0.128343417
2008-06-29,336.3265461,0.128821797
2008-06-30,287.1273922,0.127689271
2008-07-01,221.2551917,0.129101028
2008-07-02,205.1288024,0.13180703
2008-07-03,173.9693382,0.136795457
2008-07-04,118.7569544,0.147761407
2008-07-05,140.623245,0.143715228
2008-07-06,138.9832732,0.14478929
2008-07-07,157.5696202,0.142497935
2008-07-08,184.0824976,0.139517263
2008-07-09,198.8422438,0.138481625
2008-07-10,180.2558968,0.141678556
2008-07-11,217.7019195,0.138002888
2008-07-12,295.3272512,0.138785864
2008-07-13,264.4411157,0.138059915
2008-07-14,194.195657,0.143238934
2008-07-15,160.3029066,0.148525241
2008-07-16,164.6761647,0.148711317
2008-07-17,204.0354878,0.144619888
2008-07-18,180.802554,0.148210476
2008-07-19,165.7694792,0.150993404
2008-07-20,170.1427373,0.151221984
2008-07-21,181.0758827,0.150653635
2008-07-22,170.1427373,0.152853435
2008-07-23,166.5894651,0.154131359
2008-07-24,126.6834847,0.160896305
2008-07-25,100.9905932,0.170057608
2008-07-26,113.5637103,0.165740295
2008-07-27,67.37117137,0.186842997
2008-07-28,94.43070603,0.173811685
2008-07-29,88.69080474,0.176604346
2008-07-30,48.23816707,0.205403221
2008-07-31,41.40495125,0.214289515
2008-08-01,26.64520507,0.234105008
2008-08-02,78.30431669,0.182605153
2008-08-03,55.89136879,0.197349798
2008-08-04,89.51079064,0.178234635
2008-08-05,148.2764467,0.163700517
2008-08-06,141.1699023,0.165033854
2008-08-07,139.5299305,0.165716028
2008-08-08,131.8767287,0.167104158
2008-08-09,89.51079064,0.179892022
2008-08-10,119.5769403,0.170096495
2008-08-11,107.0038231,0.174372266
2008-08-12,56.16469742,0.198382197
2008-08-13,36.48503585,0.219803556
2008-08-14,49.60481023,0.204716118
2008-08-15,73.11107266,0.188621049
2008-08-16,29.92514866,0.227634728
2008-08-17,34.29840679,0.221507791
2008-08-18,20.27664792,0.23212374
2008-08-19,40.58496535,0.211857191
2008-08-20,32.38510636,0.221030331
2008-08-21,18.44534608,0.230287308
2008-08-22,28.83183413,0.22193565
2008-08-23,23.77525442,0.223942599
2008-08-24,55.07138289,0.194579123
2008-08-25,56.43802606,0.19287898
2008-08-26,41.40495125,0.204759562
2008-08-27,24.21258024,0.21922342
2008-08-28,27.32852665,0.216236935
2008-08-29,47.14485254,0.197110035
2008-08-30,50.1514675,0.19397713
2008-08-31,34.29840679,0.207326689
2008-09-01,17.2427001,0.218819606
2008-09-02,19.37466343,0.21592819
2008-09-03,35.39172132,0.203187339
2008-09-04,34.29840679,0.203274946
2008-09-05,28.01184823,0.207122295
2008-09-06,9.753495556,0.274379123
2008-09-07,12.54144761,0.241057355
2008-09-08,22.92793566,0.206727374
2008-09-09,41.40495125,0.191892285
2008-09-10,0.132327545,0.218113578
2008-09-11,54.04093381,0.1810141
2008-09-12,73.65772993,0.171557034
2008-09-13,74.20438719,0.170217922
2008-09-14,59.44464102,0.174414817
2008-09-15,84.86420388,0.164819802
2008-09-16,46.59819527,0.178590204
2008-09-17,76.11768762,0.165003326
2008-09-18,79.67095985,0.162851602
2008-09-19,65.73119957,0.165855777
2008-09-20,48.5114957,0.172073748
2008-09-21,88.96413337,0.157136407
2008-09-22,71.7444295,0.160449341
2008-09-23,21.45196104,0.185231013
2008-09-24,31.0184632,0.176988733
2008-09-25,46.32486664,0.16634665
2008-09-26,16.64137711,0.18549883
2008-09-27,30.74513456,0.17238385
2008-09-28,97.98397826,0.147648848
2008-09-29,61.08461281,0.155178335
2008-09-30,84.59087524,0.148128756
2008-10-01,68.4644859,0.15070254
2008-10-02,54.79805426,0.153381557
2008-10-03,82.40424618,0.144891269
2008-10-04,67.91782864,0.146740892
2008-10-05,56.43802606,0.148523991
2008-10-06,55.07138289,0.147532525
2008-10-07,54.79805426,0.146181912
2008-10-08,82.40424618,0.138449015
2008-10-09,61.63127008,0.141293306
2008-10-10,50.9714534,0.143078821
2008-10-11,71.7444295,0.13643719
2008-10-12,51.24478203,0.140070749
2008-10-13,58.07799785,0.136615116
2008-10-14,53.70473973,0.136418101
2008-10-15,73.11107266,0.130835988
2008-10-16,76.39101626,0.129000969
2008-10-17,75.57103036,0.127799692
2008-10-18,87.32416157,0.124953893
2008-10-19,73.65772993,0.125411862
2008-10-20,88.96413337,0.122243463
2008-10-21,76.39101626,0.122404427
2008-10-22,70.1044577,0.121849492
2008-10-23,66.55118547,0.120936993
2008-10-24,78.03098805,0.118302914
2008-10-25,73.3844013,0.11769565
2008-10-26,72.01775813,0.116731725
2008-10-27,75.84435899,0.115250582
2008-10-28,81.58426028,0.113656573
2008-10-29,74.20438719,0.113205211
2008-10-30,40.58496535,0.118318076
2008-10-31,31.0184632,0.120338828
2008-11-01,63.27124188,0.110795675
2008-11-02,50.9714534,0.112022646
2008-11-03,59.17131238,0.109117412
2008-11-04,44.13823758,0.111301659
2008-11-05,42.49826578,0.110528415
2008-11-06,51.24478203,0.107233038
2008-11-07,64.63788504,0.103811949
2008-11-08,69.01114317,0.102443822
2008-11-09,65.18454231,0.101497758
2008-11-10,35.66504996,0.106367722
2008-11-11,53.70473973,0.100830486
2008-11-12,45.23155211,0.101440372
2008-11-13,70.37778633,0.096789292
2008-11-14,72.5644154,0.09562427
2008-11-15,74.20438719,0.094488564
2008-11-16,62.45125598,0.093654123
2008-11-17,87.32416157,0.092637656
2008-11-18,65.73119957,0.092155931
2008-11-19,83.77088935,0.0912852
2008-11-20,78.30431669,0.090623675
2008-11-21,56.98468332,0.090747987
2008-11-22,71.47110087,0.08924019
2008-11-23,66.00452821,0.088535085
2008-11-24,64.63788504,0.087811176
2008-11-25,69.83112907,0.087095888
2008-11-26,63.27124188,0.086353186
2008-11-27,61.08461281,0.085714925
2008-11-28,35.93837859,0.089212967
2008-11-29,50.1514675,0.085789663
2008-11-30,17.78935736,0.108115873
2008-12-01,89.237462,0.083013829
2008-12-02,46.32486664,0.084077766
2008-12-03,39.21832218,0.084496695
2008-12-04,48.5114957,0.08219876
2008-12-05,61.90459871,0.079763614
2008-12-06,51.24478203,0.08029072
2008-12-07,33.20509226,0.082371183
2008-12-08,40.03830808,0.08034491
2008-12-09,75.02437309,0.077334241
2008-12-10,52.06476793,0.077659861
2008-12-11,66.82451411,0.076420592
2008-12-12,71.19777223,0.076192994
2008-12-13,73.3844013,0.075904096
2008-12-14,83.49756071,0.075813746
2008-12-15,93.06406286,0.07568926
2008-12-16,69.83112907,0.074760368
2008-12-17,79.94428849,0.074692651
2008-12-18,90.60410517,0.074611593
2008-12-19,76.93767352,0.073921058
2008-12-20,82.13091755,0.073716565
2008-12-21,97.16399236,0.073741469
2008-12-22,72.83774403,0.072761364
2008-12-23,81.31093165,0.072661789
2008-12-24,78.57764532,0.072239387
2008-12-25,81.31093165,0.071973092
2008-12-26,82.40424618,0.071660013
2008-12-27,86.50417567,0.071431149
2008-12-28,111.3770813,0.071695046
2008-12-29,73.93105856,0.070364608
2008-12-30,83.77088935,0.070324612
2008-12-31,77.75765942,0.069795867
2009-01-01,98.53063552,0.070150654
2009-01-02,88.14414747,0.069746007
2009-01-03,58.35132649,0.068839708
2009-01-04,93.3373915,0.069630747
