Date,Q,TP
2008-08-26,4.559012265,0.131612978
2008-08-27,4.417428034,0.129851065
2008-08-28,4.360794341,0.128348806
2008-08-29,4.247526955,0.126648534
2008-08-30,4.190893263,0.125130055
2008-08-31,4.13425957,0.123605323
2008-09-01,4.077625877,0.122074189
2008-09-02,3.82277426,0.11977636
2008-09-03,3.766140567,0.118214021
2008-09-04,11.75149124,0.137493765
2008-09-05,11.69485755,0.136171081
2008-09-06,9.429509841,0.129602064
2008-09-07,7.87208329,0.125129205
2008-09-08,6.880993668,0.121444824
2008-09-09,6.088121969,0.117900951
2008-09-10,5.550101888,0.115011467
2008-09-11,5.323567117,0.113024374
2008-09-12,5.097032346,0.111010004
2008-09-13,10.90198585,0.124054025
2008-09-14,13.53545256,0.128986988
2008-09-15,13.30891779,0.127196908
2008-09-16,11.92139232,0.12270511
2008-09-17,9.910896229,0.116228903
2008-09-18,8.296835986,0.11164092
2008-09-19,7.390696902,0.108188874
2008-09-20,6.796043128,0.105317483
2008-09-21,6.258023047,0.102468068
2008-09-22,6.059805123,0.100544929
2008-09-23,5.918220891,0.098778517
2008-09-24,5.776636659,0.097035141
2008-09-25,5.663369274,0.095397436
2008-09-26,5.465151349,0.093514107
2008-09-27,5.210299732,0.091443391
2008-09-28,4.983764961,0.089425494
2008-09-29,4.842180729,0.087651522
2008-09-30,4.842180729,0.086325123
2008-10-01,4.813863883,0.084907923
2008-10-02,4.672279651,0.083466183
2008-10-03,4.615645958,0.08229856
2008-10-04,4.530695419,0.081033476
2008-10-05,6.059805123,0.084655887
2008-10-06,8.976440299,0.091209764
2008-10-07,8.26851914,0.088680321
2008-10-08,14.30000742,0.102821148
2008-10-09,11.52495647,0.094981094
2008-10-10,10.78871847,0.09191894
2008-10-11,9.287925609,0.087150221
2008-10-12,8.211885447,0.083775973
2008-10-13,8.664954989,0.083887145
2008-10-14,7.532281134,0.080145126
2008-10-15,6.62614205,0.07661533
2008-10-16,6.512874665,0.07529377
2008-10-17,6.258023047,0.073510524
2008-10-18,6.31465674,0.072713541
2008-10-19,6.173072508,0.071271664
2008-10-20,6.93762736,0.072684115
2008-10-21,6.512874665,0.070412693
2008-10-22,6.229706201,0.068516813
2008-10-23,6.088121969,0.067058611
2008-10-24,6.569508358,0.067708166
2008-10-25,8.523370757,0.072527222
2008-10-26,6.796043128,0.067162126
2008-10-27,6.711092589,0.066270871
2008-10-28,6.31465674,0.064360334
2008-10-29,6.00317143,0.062661313
2008-10-30,5.720002966,0.061148959
2008-10-31,5.606735581,0.060225681
2008-11-01,5.578418735,0.059519863
2008-11-02,5.550101888,0.058814091
2008-11-03,5.804953506,0.058826771
2008-11-04,5.748319813,0.058052241
2008-11-05,5.861587198,0.057717467
2008-11-06,6.62614205,0.059722187
2008-11-07,6.342973587,0.05815182
2008-11-08,6.031488277,0.056432639
2008-11-09,6.116438816,0.056102985
2008-11-10,6.286339894,0.056066132
2008-11-11,6.909310514,0.057492992
2008-11-12,7.900400137,0.059792606
2008-11-13,7.022577899,0.056596732
2008-11-14,8.89148976,0.061145347
2008-11-15,8.155251754,0.058632551
2008-11-16,8.211885447,0.058223571
2008-11-17,7.787132751,0.056665036
2008-11-18,7.419013749,0.055213829
2008-11-19,6.93762736,0.053358812
2008-11-20,6.654458897,0.052064407
2008-11-21,5.69168612,0.048495461
2008-11-22,4.75723019,0.045692597
2008-11-23,6.229706201,0.049484519
2008-11-24,6.229706201,0.049104423
2008-11-25,6.229706201,0.048724328
2008-11-26,6.229706201,0.048344232
2008-11-27,6.229706201,0.047964137
2008-11-28,5.946537737,0.04658515
2008-11-29,5.663369274,0.045421915
2008-11-30,5.946537737,0.045829073
2008-12-01,5.663369274,0.044670463
2008-12-02,5.097032346,0.042920719
2008-12-03,5.663369274,0.04391901
2008-12-04,5.663369274,0.043543284
2008-12-05,5.663369274,0.043167558
2008-12-06,6.229706201,0.044543278
2008-12-07,6.512874665,0.045099974
2008-12-08,7.079211592,0.046471436
2008-12-09,7.362380056,0.046965657
2008-12-10,7.362380056,0.046729876
2008-12-11,7.079211592,0.045682028
2008-12-12,7.928716983,0.047783446
2008-12-13,7.362380056,0.046022534
2008-12-14,8.778222374,0.049362507
2008-12-15,10.47723316,0.053606034
2008-12-16,10.76040162,0.054510393
2008-12-17,10.76040162,0.054219348
2008-12-18,9.344559302,0.049570972
2008-12-19,8.495053911,0.047427411
2008-12-20,7.64554852,0.045110953
2008-12-21,6.796043128,0.042579227
2008-12-22,6.229706201,0.040671742
2008-12-23,5.663369274,0.038863901
2008-12-24,5.663369274,0.038659264
2008-12-25,5.663369274,0.038454628
2008-12-26,6.512874665,0.040649176
2008-12-27,10.76040162,0.051308894
2008-12-28,25.7683302,0.106556604
2008-12-29,31.14853101,0.12553388
2008-12-30,26.61783559,0.108266552
2008-12-31,23.50298249,0.096555048
2009-01-01,20.67129785,0.084589558
2009-01-02,17.83961321,0.071113776
2009-01-03,16.14060243,0.065576381
